timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1703067846,32043,-0.8,-0.8,-0.8,0.8,
1703067846,32058,-0.8,-0.8,-0.8,0.8,
1703067846,32073,-0.8,-0.8,-0.8,0.8,
1703067846,32088,-0.8,-0.8,-0.8,0.8,
1703067846,32103,-0.8,-0.8,-0.8,0.8,
1703067846,32120,-0.8,-0.8,-0.8,0.8,
1703067846,32135,-0.8,-0.8,-0.8,0.8,
1703067846,32150,-0.8,-0.8,-0.8,0.8,
1703067846,32165,-0.8,-0.8,-0.8,0.8,
1703067846,32180,-0.8,-0.8,-0.8,0.8,
1703067846,32195,-0.8,-0.8,-0.8,0.8,
1703067846,32210,-0.8,-0.8,-0.8,0.8,
1703067846,32225,-0.8,-0.8,-0.8,0.8,
1703067846,32240,-0.8,-0.8,-0.8,0.8,
1703067846,32255,-0.8,-0.8,-0.8,0.8,
1703067846,32270,-0.8,-0.8,-0.8,0.8,
1703067846,32288,-0.8,-0.8,-0.8,0.8,
1703067846,32303,-0.8,-0.8,-0.8,0.8,
1703067846,32318,-0.8,-0.8,-0.8,0.8,
1703067846,32333,-0.8,-0.8,-0.8,0.8,
1703067847,32348,-0.8,-0.8,-0.8,0.8,
1703067847,32363,-0.8,-0.8,-0.8,0.8,
1703067847,32378,-0.8,-0.8,-0.8,0.8,
1703067847,32393,-0.8,-0.8,-0.8,0.8,
1703067847,32408,-0.8,-0.8,-0.8,0.8,
1703067847,32423,-0.8,-0.8,-0.8,0.8,
1703067847,32438,-0.8,-0.8,-0.8,0.8,
1703067847,32455,-0.8,-0.8,-0.8,0.8,
1703067847,32470,-0.8,-0.8,-0.8,0.8,
1703067847,32485,-0.8,-0.8,-0.8,0.8,
1703067847,32500,-0.8,-0.8,-0.8,0.8,
1703067847,32515,-0.8,-0.8,-0.8,0.8,
1703067847,32530,-0.8,-0.8,-0.8,0.8,
1703067847,32545,-0.8,-0.8,-0.8,0.8,
1703067847,32560,-0.8,-0.8,-0.8,0.8,
1703067847,32575,-0.8,-0.8,-0.8,0.8,
1703067847,32590,-0.8,-0.8,-0.8,0.8,
1703067847,32605,-0.8,-0.8,-0.8,0.8,
1703067847,32620,-0.8,-0.8,-0.8,0.8,
1703067847,32645,-0.8,-0.8,-0.8,0.8,
1703067847,32660,-0.8,-0.8,-0.8,0.8,
1703067847,32675,-0.8,-0.8,-0.8,0.8,
1703067847,32689,-0.8,-0.8,-0.8,0.8,
1703067847,32704,-0.8,-0.8,-0.8,0.8,
1703067847,32719,-0.8,-0.8,-0.8,0.8,
1703067847,32733,-0.8,-0.8,-0.8,0.8,
1703067847,32748,-0.8,-0.8,-0.8,0.8,
1703067847,32763,-0.8,-0.8,-0.8,0.8,
1703067847,32777,-0.8,-0.8,-0.8,0.8,
1703067847,32792,-0.8,-0.8,-0.8,0.8,
1703067847,32809,-0.8,-0.8,-0.8,0.8,
1703067847,32824,-0.8,-0.8,-0.8,0.8,
1703067847,32838,-0.8,-0.8,-0.8,0.8,
1703067847,32853,-0.8,-0.8,-0.8,0.8,
1703067847,32868,-0.8,-0.8,-0.8,0.8,
1703067847,32883,-0.8,-0.8,-0.8,0.8,
1703067847,32897,-0.8,-0.8,-0.8,0.8,
1703067847,32912,-0.8,-0.8,-0.8,0.8,
1703067847,32927,-0.8,-0.8,-0.8,0.8,
1703067847,32942,-0.8,-0.8,-0.8,0.8,
1703067847,32956,-0.8,-0.8,-0.8,0.8,
1703067847,32973,-0.8,-0.8,-0.8,0.8,
1703067847,32988,-0.8,-0.8,-0.8,0.8,
1703067847,33003,-0.8,-0.8,-0.8,0.8,
1703067847,33017,-0.8,-0.8,-0.8,0.8,
1703067847,33032,-0.8,-0.8,-0.8,0.8,
1703067847,33047,-0.8,-0.8,-0.8,0.8,
1703067847,33062,-0.8,-0.8,-0.8,0.8,
1703067847,33076,-0.8,-0.8,-0.8,0.8,
1703067847,33091,-0.8,-0.8,-0.8,0.8,
1703067847,33106,-0.8,-0.8,-0.8,0.8,
1703067847,33121,-0.8,-0.8,-0.8,0.8,
1703067847,33135,-0.8,-0.8,-0.8,0.8,
1703067847,33152,-0.8,-0.8,-0.8,0.8,
1703067847,33167,-0.8,-0.8,-0.8,0.8,
1703067847,33182,-0.8,-0.8,-0.8,0.8,
1703067847,33196,-0.8,-0.8,-0.8,0.8,
1703067847,33211,-0.8,-0.8,-0.8,0.8,
1703067847,33226,-0.8,-0.8,-0.8,0.8,
1703067847,33241,-0.8,-0.8,-0.8,0.8,
1703067847,33255,-0.8,-0.8,-0.8,0.8,
1703067847,33270,-0.8,-0.8,-0.8,0.8,
1703067847,33285,-0.8,-0.8,-0.8,0.8,
1703067847,33299,-0.8,-0.8,-0.8,0.8,
1703067847,33317,-0.8,-0.8,-0.8,0.8,
1703067847,33331,-0.8,-0.8,-0.8,0.8,
1703067848,33346,-0.8,-0.8,-0.8,0.8,
1703067848,33361,-0.8,-0.8,-0.8,0.8,
1703067848,33375,-0.8,-0.8,-0.8,0.8,
1703067848,33390,-0.8,-0.8,-0.8,0.8,
1703067848,33405,-0.8,-0.8,-0.8,0.8,
1703067848,33420,-0.8,-0.8,-0.8,0.8,
1703067848,33434,-0.8,-0.8,-0.8,0.8,
1703067848,33449,-0.8,-0.8,-0.8,0.8,
1703067848,33464,-0.8,-0.8,-0.8,0.8,
1703067848,33481,-0.8,-0.8,-0.8,0.8,
1703067848,33496,-0.8,-0.8,-0.8,0.8,
1703067848,33510,-0.8,-0.8,-0.8,0.8,
1703067848,33525,-0.8,-0.8,-0.8,0.8,
1703067848,33540,-0.8,-0.8,-0.8,0.8,
1703067848,33554,-0.8,-0.8,-0.8,0.8,
1703067848,33569,-0.8,-0.8,-0.8,0.8,
1703067848,33584,-0.8,-0.8,-0.8,0.8,
1703067848,33599,-0.8,-0.8,-0.8,0.8,
1703067848,33613,-0.8,-0.8,-0.8,0.8,
1703067848,33628,-0.8,-0.8,-0.8,0.8,
1703067848,33643,-0.8,-0.8,-0.8,0.8,
1703067848,33660,-0.8,-0.8,-0.8,0.8,
1703067848,33674,-0.8,-0.8,-0.8,0.8,
1703067848,33689,-0.8,-0.8,-0.8,0.8,
1703067848,33704,-0.8,-0.8,-0.8,0.8,
1703067848,33719,-0.8,-0.8,-0.8,0.8,
1703067848,33733,-0.8,-0.8,-0.8,0.8,
1703067848,33748,-0.8,-0.8,-0.8,0.8,
1703067848,33763,-0.8,-0.8,-0.8,0.8,
1703067848,33777,-0.8,-0.8,-0.8,0.8,
1703067848,33792,-0.8,-0.8,-0.8,0.8,
1703067848,33807,-0.8,-0.8,-0.8,0.8,
1703067848,33824,-0.8,-0.8,-0.8,0.8,
1703067848,33839,-0.8,-0.8,-0.8,0.8,
1703067848,33853,-0.8,-0.8,-0.8,0.8,
1703067848,33868,-0.8,-0.8,-0.8,0.8,
1703067848,33882,1.2,1.2,1.2,1.2,
1703067848,33897,1.2,1.2,1.2,1.2,
1703067848,33912,1.2,1.2,1.2,1.2,
1703067848,33927,1.2,1.2,1.2,1.2,
1703067848,33941,1.2,1.2,1.2,1.2,
1703067848,33956,1.2,1.2,1.2,1.2,
1703067848,33970,1.2,1.2,1.2,1.2,
1703067848,33987,1.2,1.2,1.2,1.2,
1703067848,34002,1.2,1.2,1.2,1.2,
1703067848,34017,1.2,1.2,1.2,1.2,
1703067848,34032,1.2,1.2,1.2,1.2,
1703067848,34047,1.2,1.2,1.2,1.2,
1703067848,34062,1.2,1.2,1.2,1.2,
1703067848,34077,1.2,1.2,1.2,1.2,
1703067848,34092,1.2,1.2,1.2,1.2,
1703067848,34107,1.2,1.2,1.2,1.2,
1703067848,34122,1.2,1.2,1.2,1.2,
1703067848,34137,1.2,1.2,1.2,1.2,
1703067848,34152,1.2,1.2,1.2,1.2,
1703067848,34169,1.2,1.2,1.2,1.2,
1703067848,34185,1.2,1.2,1.2,1.2,
1703067848,34200,1.2,1.2,1.2,1.2,
1703067848,34215,1.2,1.2,1.2,1.2,
1703067848,34230,1.2,1.2,1.2,1.2,
1703067848,34245,1.2,1.2,1.2,1.2,
1703067848,34260,1.2,1.2,1.2,1.2,
1703067848,34275,1.2,1.2,1.2,1.2,
1703067848,34290,1.2,1.2,1.2,1.2,
1703067848,34305,1.2,1.2,1.2,1.2,
1703067848,34320,1.2,1.2,1.2,1.2,
1703067848,34337,1.2,1.2,1.2,1.2,
1703067849,34352,1.2,1.2,1.2,1.2,
1703067849,34367,1.2,1.2,1.2,1.2,
1703067849,34382,1.2,1.2,1.2,1.2,
1703067849,34398,1.2,1.2,1.2,1.2,
1703067849,34413,1.2,1.2,1.2,1.2,
1703067849,34428,1.2,1.2,1.2,1.2,
1703067849,34443,1.2,1.2,1.2,1.2,
1703067849,34458,1.2,1.2,1.2,1.2,
1703067849,34473,1.2,1.2,1.2,1.2,
1703067849,34488,1.2,1.2,1.2,1.2,
1703067849,34505,1.2,1.2,1.2,1.2,
1703067849,34520,1.2,1.2,1.2,1.2,
1703067849,34535,1.2,1.2,1.2,1.2,
1703067849,34550,1.2,1.2,1.2,1.2,
1703067849,34565,1.2,1.2,1.2,1.2,
1703067849,34580,1.2,1.2,1.2,1.2,
1703067849,34595,1.2,1.2,1.2,1.2,
1703067849,34610,1.2,1.2,1.2,1.2,
1703067849,34625,1.2,1.2,1.2,1.2,
1703067849,34640,1.2,1.2,1.2,1.2,
1703067849,34655,1.2,1.2,1.2,1.2,
1703067849,34670,1.2,1.2,1.2,1.2,
1703067849,34688,1.2,1.2,1.2,1.2,
1703067849,34703,1.2,1.2,1.2,1.2,
1703067849,34718,1.2,1.2,1.2,1.2,
1703067849,34733,1.2,1.2,1.2,1.2,
1703067849,34748,1.2,1.2,1.2,1.2,
1703067849,34763,1.2,1.2,1.2,1.2,
1703067849,34778,1.2,1.2,1.2,1.2,
1703067849,34793,1.2,1.2,1.2,1.2,
1703067849,34808,1.2,1.2,1.2,1.2,
1703067849,34823,1.2,1.2,1.2,1.2,
1703067849,34838,1.2,1.2,1.2,1.2,
1703067849,34855,1.2,1.2,1.2,1.2,
1703067849,34870,1.2,1.2,1.2,1.2,
1703067849,34885,1.2,1.2,1.2,1.2,
1703067849,34900,1.2,1.2,1.2,1.2,
1703067849,34915,1.2,1.2,1.2,1.2,
1703067849,34930,1.2,1.2,1.2,1.2,
1703067849,34945,1.2,1.2,1.2,1.2,
1703067849,34960,1.2,1.2,1.2,1.2,
1703067849,34975,1.2,1.2,1.2,1.2,
1703067849,34990,1.2,1.2,1.2,1.2,
1703067849,35005,1.2,1.2,1.2,1.2,
1703067849,35023,1.2,1.2,1.2,1.2,
1703067849,35038,1.2,1.2,1.2,1.2,
1703067849,35053,1.2,1.2,1.2,1.2,
1703067849,35068,1.2,1.2,1.2,1.2,
1703067849,35083,1.2,1.2,1.2,1.2,
1703067849,35098,1.2,1.2,1.2,1.2,
1703067849,35113,1.2,1.2,1.2,1.2,
1703067849,35128,1.2,1.2,1.2,1.2,
1703067849,35143,1.2,1.2,1.2,1.2,
1703067849,35158,1.2,1.2,1.2,1.2,
1703067849,35173,1.2,1.2,1.2,1.2,
1703067849,35188,1.2,1.2,1.2,1.2,
1703067849,35205,1.2,1.2,1.2,1.2,
1703067849,35220,1.2,1.2,1.2,1.2,
1703067849,35235,1.2,1.2,1.2,1.2,
1703067849,35250,1.2,1.2,1.2,1.2,
1703067849,35265,1.2,1.2,1.2,1.2,
1703067849,35280,1.2,1.2,1.2,1.2,
1703067849,35295,1.2,1.2,1.2,1.2,
1703067849,35310,1.2,1.2,1.2,1.2,
1703067849,35325,1.2,1.2,1.2,1.2,
1703067850,35340,1.2,1.2,1.2,1.2,
1703067850,35355,1.2,1.2,1.2,1.2,
1703067850,35379,1.2,1.2,1.2,1.2,
1703067850,35395,1.2,1.2,1.2,1.2,
1703067850,35410,1.2,1.2,1.2,1.2,
1703067850,35424,1.2,1.2,1.2,1.2,
1703067850,35439,1.2,1.2,1.2,1.2,
1703067850,35454,1.2,1.2,1.2,1.2,
1703067850,35468,1.2,1.2,1.2,1.2,
1703067850,35483,1.2,1.2,1.2,1.2,
1703067850,35498,1.2,1.2,1.2,1.2,
1703067850,35512,1.2,1.2,1.2,1.2,
1703067850,35527,1.2,1.2,1.2,1.2,
1703067850,35544,1.2,1.2,1.2,1.2,
1703067850,35559,1.2,1.2,1.2,1.2,
1703067850,35573,1.2,1.2,1.2,1.2,
1703067850,35588,1.2,1.2,1.2,1.2,
1703067850,35603,1.2,1.2,1.2,1.2,
1703067850,35618,1.2,1.2,1.2,1.2,
1703067850,35632,1.2,1.2,1.2,1.2,
1703067850,35647,1.2,1.2,1.2,1.2,
1703067850,35662,1.2,1.2,1.2,1.2,
1703067850,35676,1.2,1.2,1.2,1.2,
1703067850,35691,1.2,1.2,1.2,1.2,
1703067850,35706,1.2,1.2,1.2,1.2,
1703067850,35723,1.2,1.2,1.2,1.2,
1703067850,35738,1.2,1.2,1.2,1.2,
1703067850,35752,1.2,1.2,1.2,1.2,
1703067850,35767,1.2,1.2,1.2,1.2,
1703067850,35782,1.2,1.2,1.2,1.2,
1703067850,35797,1.2,1.2,1.2,1.2,
1703067850,35811,1.2,1.2,1.2,1.2,
1703067850,35826,1.2,1.2,1.2,1.2,
1703067850,35841,1.2,1.2,1.2,1.2,
1703067850,35855,1.2,1.2,1.2,1.2,
1703067850,35870,1.2,1.2,1.2,1.2,
1703067850,35887,1.2,1.2,1.2,1.2,
1703067850,35902,1.2,1.2,1.2,1.2,
1703067850,35917,1.2,1.2,1.2,1.2,
1703067850,35931,1.2,1.2,1.2,1.2,
1703067850,35946,1.2,1.2,1.2,1.2,
1703067850,35961,1.2,1.2,1.2,1.2,
1703067850,35976,1.2,1.2,1.2,1.2,
1703067850,35990,1.2,1.2,1.2,1.2,
1703067850,36005,1.2,1.2,1.2,1.2,
1703067850,36020,1.2,1.2,1.2,1.2,
1703067850,36034,1.2,1.2,1.2,1.2,
1703067850,36051,1.2,1.2,1.2,1.2,
1703067850,36066,1.2,1.2,1.2,1.2,
1703067850,36081,1.2,1.2,1.2,1.2,
1703067850,36096,1.2,1.2,1.2,1.2,
1703067850,36110,1.2,1.2,1.2,1.2,
1703067850,36125,1.2,1.2,1.2,1.2,
1703067850,36140,1.2,1.2,1.2,1.2,
1703067850,36155,1.2,1.2,1.2,1.2,
1703067850,36169,1.2,1.2,1.2,1.2,
1703067850,36184,1.2,1.2,1.2,1.2,
1703067850,36199,1.2,1.2,1.2,1.2,
1703067850,36213,1.2,1.2,1.2,1.2,
1703067850,36230,1.2,1.2,1.2,1.2,
1703067850,36245,1.2,1.2,1.2,1.2,
1703067850,36260,1.2,1.2,1.2,1.2,
1703067850,36275,1.2,1.2,1.2,1.2,
1703067850,36289,1.2,1.2,1.2,1.2,
1703067850,36304,1.2,1.2,1.2,1.2,
1703067850,36319,1.2,1.2,1.2,1.2,
1703067850,36333,1.2,1.2,1.2,1.2,
1703067851,36348,1.2,1.2,1.2,1.2,
1703067851,36363,1.2,1.2,1.2,1.2,
1703067851,36378,1.2,1.2,1.2,1.2,
1703067851,36395,1.2,1.2,1.2,1.2,
1703067851,36409,1.2,1.2,1.2,1.2,
1703067851,36424,1.2,1.2,1.2,1.2,
1703067851,36439,1.2,1.2,1.2,1.2,
1703067851,36454,1.2,1.2,1.2,1.2,
1703067851,36468,1.2,1.2,1.2,1.2,
1703067851,36483,1.2,1.2,1.2,1.2,
1703067851,36498,1.2,1.2,1.2,1.2,
1703067851,36512,1.2,1.2,1.2,1.2,
1703067851,36527,1.2,1.2,1.2,1.2,
1703067851,36542,1.2,1.2,1.2,1.2,
1703067851,36559,1.2,1.2,1.2,1.2,
1703067851,36574,1.2,1.2,1.2,1.2,
1703067851,36588,1.2,1.2,1.2,1.2,
1703067851,36603,1.2,1.2,1.2,1.2,
1703067851,36617,1.2,1.2,1.2,1.2,
1703067851,36632,1.2,1.2,1.2,1.2,
1703067851,36647,1.2,1.2,1.2,1.2,
1703067851,36661,1.2,1.2,1.2,1.2,
1703067851,36676,1.2,1.2,1.2,1.2,
1703067851,36691,1.2,1.2,1.2,1.2,
1703067851,36705,1.2,1.2,1.2,1.2,
1703067851,36720,1.2,1.2,1.2,1.2,
1703067851,36737,1.2,1.2,1.2,1.2,
1703067851,36752,1.2,1.2,1.2,1.2,
1703067851,36767,1.2,1.2,1.2,1.2,
1703067851,36782,1.2,1.2,1.2,1.2,
1703067851,36797,1.2,1.2,1.2,1.2,
1703067851,36812,1.2,1.2,1.2,1.2,
1703067851,36827,1.2,1.2,1.2,1.2,
1703067851,36842,1.2,1.2,1.2,1.2,
1703067851,36857,1.2,1.2,1.2,1.2,
1703067851,36872,1.2,1.2,1.2,1.2,
1703067851,36887,1.2,1.2,1.2,1.2,
1703067851,36904,1.2,1.2,1.2,1.2,
1703067851,36919,1.2,1.2,1.2,1.2,
1703067851,36934,1.2,1.2,1.2,1.2,
1703067851,36949,1.2,1.2,1.2,1.2,
1703067851,36965,1.2,1.2,1.2,1.2,
1703067851,36980,1.2,1.2,1.2,1.2,
1703067851,36995,1.2,1.2,1.2,1.2,
1703067851,37010,1.2,1.2,1.2,1.2,
1703067851,37025,1.2,1.2,1.2,1.2,
1703067851,37040,1.2,1.2,1.2,1.2,
1703067851,37055,1.2,1.2,1.2,1.2,
1703067851,37072,1.2,1.2,1.2,1.2,
1703067851,37087,1.2,1.2,1.2,1.2,
1703067851,37102,1.2,1.2,1.2,1.2,
1703067851,37117,1.2,1.2,1.2,1.2,
1703067851,37143,1.2,1.2,1.2,1.2,
1703067851,37158,1.2,1.2,1.2,1.2,
1703067851,37173,1.2,1.2,1.2,1.2,
1703067851,37188,1.2,1.2,1.2,1.2,
1703067851,37203,1.2,1.2,1.2,1.2,
1703067851,37218,1.2,1.2,1.2,1.2,
1703067851,37233,1.2,1.2,1.2,1.2,
1703067851,37248,1.2,1.2,1.2,1.2,
1703067851,37265,1.2,1.2,1.2,1.2,
1703067851,37280,1.2,1.2,1.2,1.2,
1703067851,37295,1.2,1.2,1.2,1.2,
1703067851,37310,1.2,1.2,1.2,1.2,
1703067851,37325,1.2,1.2,1.2,1.2,
1703067852,37340,1.2,1.2,1.2,1.2,
1703067852,37355,1.2,1.2,1.2,1.2,
1703067852,37370,1.2,1.2,1.2,1.2,
1703067852,37385,1.2,1.2,1.2,1.2,
1703067852,37400,1.2,1.2,1.2,1.2,
1703067852,37415,1.2,1.2,1.2,1.2,
1703067852,37433,1.2,1.2,1.2,1.2,
1703067852,37448,1.2,1.2,1.2,1.2,
1703067852,37463,1.2,1.2,1.2,1.2,
1703067852,37478,1.2,1.2,1.2,1.2,
1703067852,37493,1.2,1.2,1.2,1.2,
1703067852,37508,1.2,1.2,1.2,1.2,
1703067852,37523,1.2,1.2,1.2,1.2,
1703067852,37538,1.2,1.2,1.2,1.2,
1703067852,37553,1.2,1.2,1.2,1.2,
1703067852,37568,1.2,1.2,1.2,1.2,
1703067852,37583,1.2,1.2,1.2,1.2,
1703067852,37600,1.2,1.2,1.2,1.2,
1703067852,37615,1.2,1.2,1.2,1.2,
1703067852,37630,1.2,1.2,1.2,1.2,
1703067852,37645,1.2,1.2,1.2,1.2,
1703067852,37660,1.2,1.2,1.2,1.2,
1703067852,37675,1.2,1.2,1.2,1.2,
1703067852,37690,1.2,1.2,1.2,1.2,
1703067852,37705,1.2,1.2,1.2,1.2,
1703067852,37720,1.2,1.2,1.2,1.2,
1703067852,37735,1.2,1.2,1.2,1.2,
1703067852,37750,1.2,1.2,1.2,1.2,
1703067852,37765,1.2,1.2,1.2,1.2,
1703067852,37783,1.2,1.2,1.2,1.2,
1703067852,37798,1.2,1.2,1.2,1.2,
1703067852,37813,1.2,1.2,1.2,1.2,
1703067852,37828,1.2,1.2,1.2,1.2,
1703067852,37843,1.2,1.2,1.2,1.2,
1703067852,37858,1.2,1.2,1.2,1.2,
1703067852,37873,1.2,1.2,1.2,1.2,
1703067852,37888,1.2,1.2,1.2,1.2,
1703067852,37903,1.2,1.2,1.2,1.2,
1703067852,37918,1.2,1.2,1.2,1.2,
1703067852,37933,1.2,1.2,1.2,1.2,
1703067852,37950,1.2,1.2,1.2,1.2,
1703067852,37965,1.2,1.2,1.2,1.2,
1703067852,37980,1.2,1.2,1.2,1.2,
1703067852,37995,1.2,1.2,1.2,1.2,
1703067852,38010,1.2,1.2,1.2,1.2,
1703067852,38025,1.2,1.2,1.2,1.2,
1703067852,38040,1.2,1.2,1.2,1.2,
1703067852,38055,1.2,1.2,1.2,1.2,
1703067852,38070,1.2,1.2,1.2,1.2,
1703067852,38085,1.2,1.2,1.2,1.2,
1703067852,38100,1.2,1.2,1.2,1.2,
1703067852,38125,1.2,1.2,1.2,1.2,
1703067852,38140,1.2,1.2,1.2,1.2,
1703067852,38155,1.2,1.2,1.2,1.2,
1703067852,38169,1.2,1.2,1.2,1.2,
1703067852,38184,1.2,1.2,1.2,1.2,
1703067852,38199,1.2,1.2,1.2,1.2,
1703067852,38213,1.2,1.2,1.2,1.2,
1703067852,38228,1.2,1.2,1.2,1.2,
1703067852,38243,1.2,1.2,1.2,1.2,
1703067852,38257,1.2,1.2,1.2,1.2,
1703067852,38272,1.2,1.2,1.2,1.2,
1703067852,38287,1.2,1.2,1.2,1.2,
1703067852,38304,1.2,1.2,1.2,1.2,
1703067852,38318,1.2,1.2,1.2,1.2,
1703067852,38333,1.2,1.2,1.2,1.2,
1703067853,38348,1.2,1.2,1.2,1.2,
1703067853,38363,1.2,1.2,1.2,1.2,
1703067853,38377,1.2,1.2,1.2,1.2,
1703067853,38392,1.2,1.2,1.2,1.2,
1703067853,38407,1.2,1.2,1.2,1.2,
1703067853,38421,1.2,1.2,1.2,1.2,
1703067853,38436,1.2,1.2,1.2,1.2,
1703067853,38451,1.2,1.2,1.2,1.2,
1703067853,38468,1.2,1.2,1.2,1.2,
1703067853,38483,1.2,1.2,1.2,1.2,
1703067853,38497,1.2,1.2,1.2,1.2,
1703067853,38512,1.2,1.2,1.2,1.2,
1703067853,38527,1.2,1.2,1.2,1.2,
1703067853,38541,1.2,1.2,1.2,1.2,
1703067853,38556,1.2,1.2,1.2,1.2,
1703067853,38571,1.2,1.2,1.2,1.2,
1703067853,38586,1.2,1.2,1.2,1.2,
1703067853,38600,1.2,1.2,1.2,1.2,
1703067853,38615,1.2,1.2,1.2,1.2,
1703067853,38630,1.2,1.2,1.2,1.2,
1703067853,38643,1.2,1.2,1.2,1.2,
1703067853,38658,1.2,1.2,1.2,1.2,
1703067853,38673,1.2,1.2,1.2,1.2,
1703067853,38687,1.2,1.2,1.2,1.2,
1703067853,38702,1.2,1.2,1.2,1.2,
1703067853,38717,1.2,1.2,1.2,1.2,
1703067853,38732,1.2,1.2,1.2,1.2,
1703067853,38746,1.2,1.2,1.2,1.2,
1703067853,38761,1.2,1.2,1.2,1.2,
1703067853,38776,1.2,1.2,1.2,1.2,
1703067853,38790,1.2,1.2,1.2,1.2,
1703067853,38807,1.2,1.2,1.2,1.2,
1703067853,38822,1.2,1.2,1.2,1.2,
1703067853,38837,1.2,1.2,1.2,1.2,
1703067853,38852,1.2,1.2,1.2,1.2,
1703067853,38866,1.2,1.2,1.2,1.2,
1703067853,38881,1.2,1.2,1.2,1.2,
1703067853,38896,1.2,1.2,1.2,1.2,
1703067853,38911,1.2,1.2,1.2,1.2,
1703067853,38925,1.2,1.2,1.2,1.2,
1703067853,38940,1.2,1.2,1.2,1.2,
1703067853,38955,1.2,1.2,1.2,1.2,
1703067853,38972,1.2,1.2,1.2,1.2,
1703067853,38986,1.2,1.2,1.2,1.2,
1703067853,39001,1.2,1.2,1.2,1.2,
1703067853,39016,1.2,1.2,1.2,1.2,
1703067853,39031,1.2,1.2,1.2,1.2,
1703067853,39045,1.2,1.2,1.2,1.2,
1703067853,39060,1.2,1.2,1.2,1.2,
1703067853,39075,1.2,1.2,1.2,1.2,
1703067853,39089,1.2,1.2,1.2,1.2,
1703067853,39104,1.2,1.2,1.2,1.2,
1703067853,39119,1.2,1.2,1.2,1.2,
1703067853,39134,1.2,1.2,1.2,1.2,
1703067853,39151,1.2,1.2,1.2,1.2,
1703067853,39165,1.2,1.2,1.2,1.2,
1703067853,39180,1.2,1.2,1.2,1.2,
1703067853,39195,1.2,1.2,1.2,1.2,
1703067853,39210,1.2,1.2,1.2,1.2,
1703067853,39224,1.2,1.2,1.2,1.2,
1703067853,39239,1.2,1.2,1.2,1.2,
1703067853,39254,1.2,1.2,1.2,1.2,
1703067853,39268,1.2,1.2,1.2,1.2,
1703067853,39283,1.2,1.2,1.2,1.2,
1703067853,39298,1.2,1.2,1.2,1.2,
1703067853,39315,1.2,1.2,1.2,1.2,
1703067853,39330,1.2,1.2,1.2,1.2,
1703067854,39344,1.2,1.2,1.2,1.2,
1703067854,39359,1.2,1.2,1.2,1.2,
1703067854,39374,1.2,1.2,1.2,1.2,
1703067854,39388,1.2,1.2,1.2,1.2,
1703067854,39403,1.2,1.2,1.2,1.2,
1703067854,39418,1.2,1.2,1.2,1.2,
1703067854,39432,1.2,1.2,1.2,1.2,
1703067854,39447,1.2,1.2,1.2,1.2,
1703067854,39462,1.2,1.2,1.2,1.2,
1703067854,39479,1.2,1.2,1.2,1.2,
1703067854,39494,1.2,1.2,1.2,1.2,
1703067854,39509,1.2,1.2,1.2,1.2,
1703067854,39524,1.2,1.2,1.2,1.2,
1703067854,39539,1.2,1.2,1.2,1.2,
1703067854,39554,1.2,1.2,1.2,1.2,
1703067854,39569,1.2,1.2,1.2,1.2,
1703067854,39584,1.2,1.2,1.2,1.2,
1703067854,39599,1.2,1.2,1.2,1.2,
1703067854,39614,1.2,1.2,1.2,1.2,
1703067854,39628,1.2,1.2,1.2,1.2,
1703067854,39643,1.2,1.2,1.2,1.2,
1703067854,39657,1.2,1.2,1.2,1.2,
1703067854,39672,1.2,1.2,1.2,1.2,
1703067854,39687,1.2,1.2,1.2,1.2,
1703067854,39702,1.2,1.2,1.2,1.2,
1703067854,39717,1.2,1.2,1.2,1.2,
1703067854,39732,1.2,1.2,1.2,1.2,
1703067854,39747,1.2,1.2,1.2,1.2,
1703067854,39762,1.2,1.2,1.2,1.2,
1703067854,39777,1.2,1.2,1.2,1.2,
1703067854,39793,1.2,1.2,1.2,1.2,
1703067854,39808,1.2,1.2,1.2,1.2,
1703067854,39825,1.2,1.2,1.2,1.2,
1703067854,39840,1.2,1.2,1.2,1.2,
1703067854,39855,1.2,1.2,1.2,1.2,
1703067854,39870,1.2,1.2,1.2,1.2,
1703067854,39885,1.2,1.2,1.2,1.2,
1703067854,39900,1.2,1.2,1.2,1.2,
1703067854,39915,1.2,1.2,1.2,1.2,
1703067854,39930,1.2,1.2,1.2,1.2,
1703067854,39945,1.2,1.2,1.2,1.2,
1703067854,39960,1.2,1.2,1.2,1.2,
1703067854,39975,1.2,1.2,1.2,1.2,
1703067854,39993,1.2,1.2,1.2,1.2,
1703067854,40008,1.2,1.2,1.2,1.2,
1703067854,40023,1.2,1.2,1.2,1.2,
1703067854,40038,1.2,1.2,1.2,1.2,
1703067854,40053,1.2,1.2,1.2,1.2,
1703067854,40068,1.2,1.2,1.2,1.2,
1703067854,40083,1.2,1.2,1.2,1.2,
1703067854,40098,1.2,1.2,1.2,1.2,
1703067854,40113,1.2,1.2,1.2,1.2,
1703067854,40128,1.2,1.2,1.2,1.2,
1703067854,40143,1.2,1.2,1.2,1.2,
1703067854,40160,1.2,1.2,1.2,1.2,
1703067854,40175,1.2,1.2,1.2,1.2,
1703067854,40190,1.2,1.2,1.2,1.2,
1703067854,40205,1.2,1.2,1.2,1.2,
1703067854,40220,1.2,1.2,1.2,1.2,
1703067854,40235,1.2,1.2,1.2,1.2,
